id;judges;year;quarter;3;4;5;6;7;8;9;10;11;12;13;14;16;17
1;43;2021;3;;80;34;;1;1;1;;;5;1;;6;3
2;44;2021;3;;58;23;;1;1;;1;;6;;;11;1
3;53;2021;3;8;25;4;1;1;;;;;6;;;5;3
4;42;2021;3;;44;31;;1;3;;2;;2;;;7;1
5;41;2021;3;;78;28;;;;;1;;5;1;;12;4
6;40;2021;3;;80;40;;1;4;;;;2;1;;;1
7;46;2021;3;17;;7;;;;;1;3;14;8;;;
8;49;2021;3;;100;25;;;3;;;;;;;3;4
9;39;2021;3;27;;1;1;;;2;;6;6;12;;;
10;3;2021;3;17;9;5;;;;;2;;16;;;;
11;38;2021;3;8;;8;1;;;4;1;3;3;6;;;
12;45;2021;3;9;;;1;;;;;;6;7;;;
13;43;2021;2;;73;14;;4;2;1;;;9;2;;8;5
14;44;2021;2;;71;8;;2;;;1;;6;1;;13;4
15;53;2021;2;2;17;20;;;1;2;6;;6;1;;10;3
16;42;2021;2;;52;9;;;2;;3;;1;2;;12;2
17;41;2021;2;;76;16;;3;;3;4;;6;1;;4;3
18;40;2021;2;;72;19;;2;1;3;;;8;2;;;2
19;46;2021;2;11;;11;1;;;1;;3;5;9;;;
20;49;2021;2;;7;;;1;;;;;;;;6;
21;39;2021;2;10;;8;;;;3;1;2;2;9;;;
22;3;2021;2;11;66;9;;1;;1;1;;1;1;;5;1
23;38;2021;2;14;;7;;;;1;;2;11;8;;;
24;45;2021;2;21;3;9;2;;;1;;1;8;12;;;
25;43;2021;1;;79;22;;1;2;1;;;11;1;;9;1
26;44;2021;1;;80;46;;2;;1;;;9;2;;4;4
27;53;2021;1;4;78;18;;;;1;;;6;;;2;1
28;42;2021;1;;55;25;;2;1;;3;;8;2;;15;2
29;41;2021;1;;85;32;;3;1;1;1;;18;2;;6;3
30;40;2021;1;;78;19;;2;;1;;;;2;;8;4
31;46;2021;1;15;;8;1;;;1;;;1;6;;;
32;39;2021;1;13;;12;;;;1;;2;3;10;;;
33;3;2021;1;6;17;2;;;;;;;;;;1;2
34;38;2021;1;18;;12;;;;3;2;;3;9;;;
35;45;2021;1;9;;9;1;;;2;;3;4;9;;;
36;43;2020;1;;43;13;;;4;2;3;;3;8;;2;
37;54;2020;1;5;17;5;;1;2;1;;;;5;;;
38;44;2020;1;;51;8;;1;3;2;4;;2;11;;10;
39;53;2020;1;2;28;1;2;;2;;;;;1;;;
40;42;2020;1;;66;11;;2;4;2;5;;2;13;;16;
41;37;2020;1;;44;9;;;3;1;1;;6;10;;6;
42;41;2020;1;;63;9;;2;4;1;2;;4;10;;8;
43;40;2020;1;;57;14;;1;3;1;2;;2;8;;8;
44;46;2020;1;12;;6;;;;2;2;1;1;43;;;
45;39;2020;1;12;;4;1;;;1;6;3;3;51;;;
46;38;2020;1;14;;18;;;;;3;2;;42;;;
47;45;2020;1;8;;7;1;;;;1;3;2;33;;;
48;43;2020;2;;58;15;;4;7;2;4;;10;;;3;
49;54;2020;2;2;31;;;;5;;2;;;4;;;
50;44;2020;2;;35;7;;1;6;;2;;3;12;;6;
51;53;2020;2;5;28;2;;;8;;;1;;2;;;
52;42;2020;2;;47;15;;1;7;;3;;2;15;;13;
53;37;2020;2;;43;7;;2;2;;3;;2;15;;2;
54;41;2020;2;;39;7;;3;5;;1;;14;15;;6;
55;40;2020;2;;51;7;;4;5;;3;;2;17;;11;
56;46;2020;2;11;;5;1;;;2;2;4;4;59;1;;
57;39;2020;2;16;;2;2;;;1;2;2;7;60;;;
58;38;2020;2;11;;3;;;;;1;5;;30;;;
59;45;2020;2;9;;2;;;;1;;2;6;25;;;
60;43;2020;3;;54;9;;2;4;;1;;8;13;;5;
61;54;2020;3;4;;;;;;;;;;;;;
62;44;2020;3;;61;17;;3;4;1;1;;24;25;;14;
63;53;2020;3;7;16;2;;;1;;;;1;2;;9;
64;42;2020;3;;50;17;;;6;1;;;16;23;;12;
65;37;2020;3;;44;11;;1;1;;1;;5;16;;6;
66;41;2020;3;;48;25;;1;6;;1;;10;20;;9;
67;40;2020;3;;48;14;;1;3;2;1;;3;16;;3;
68;46;2020;3;15;;5;;;;;1;5;2;69;;;
69;39;2020;3;11;;;1;;;1;5;2;8;46;;;
70;38;2020;3;13;;1;;;;1;;2;1;46;;;
71;45;2020;3;12;;4;;;;;1;3;3;54;;;
72;43;2020;4;;101;20;;7;4;1;1;;9;15;;7;
73;44;2020;4;;94;14;;7;6;1;1;;8;15;;10;
74;53;2020;4;4;54;3;;1;2;;;;;9;;;
75;42;2020;4;;81;12;;5;4;1;4;;1;18;;18;
76;37;2020;4;;57;12;;2;;;2;;5;5;;;
77;41;2020;4;;97;5;;4;5;;4;;8;18;;14;
78;40;2020;4;;78;12;;2;7;;1;;;13;;16;
79;46;2020;4;25;;7;2;;;1;3;4;;54;;;
80;39;2020;4;7;;8;;;;;;1;1;42;;;
81;38;2020;4;22;2;1;2;;;2;;2;4;56;;;
82;45;2020;4;13;1;6;1;;;;5;2;4;48;;;
83;43;2019;2;;41;8;;3;3;;6;;3;20;;2;
84;54;2019;2;4;29;;1;;6;1;1;1;;7;;;
85;44;2019;2;;65;19;;3;5;2;4;;4;25;;8;
86;53;2019;2;;;1;;;;;;;;5;;;
87;42;2019;2;;43;7;;3;6;3;2;;1;19;;13;
88;37;2019;2;;43;8;;1;3;3;2;;4;35;;;
89;41;2019;2;;56;4;;3;6;;2;;1;32;;5;
90;40;2019;2;;47;18;;2;2;4;4;;7;11;;7;
91;46;2019;2;12;;3;;;;1;2;1;;36;;2;
92;39;2019;2;15;;6;;;;;;1;5;29;;5;
93;38;2019;2;21;;13;;;;;1;3;1;29;;;
94;45;2019;2;18;;5;1;;;1;;1;3;32;;24;
95;43;2019;4;;61;10;;2;9;;5;;3;22;;;
96;54;2019;4;1;13;1;;1;6;2;1;;2;2;;;
97;44;2019;4;;60;6;;2;6;;2;;;33;;;
98;53;2019;4;2;14;5;;;2;1;;;3;7;;;
99;42;2019;4;;82;6;;4;5;2;1;;1;34;;;
100;37;2019;4;;48;4;;3;2;1;4;;;28;;;
101;41;2019;4;;61;18;;3;5;5;3;;2;34;;;
102;40;2019;4;;56;7;;1;4;1;3;;3;32;;;
103;46;2019;4;16;;8;;;;1;;3;6;50;;;
104;39;2019;4;11;;2;2;;;1;3;2;2;48;;;
105;38;2019;4;17;;15;;;;2;5;4;2;46;;;
106;45;2019;4;15;;9;1;;;;3;1;2;39;;;
107;43;2019;1;;38;21;;1;6;;2;;;20;;3;
108;54;2019;1;10;24;5;;1;;1;;1;2;4;2;9;
109;44;2019;1;;42;14;;4;6;2;1;;2;11;;11;
110;42;2019;1;;52;15;;2;7;3;2;;4;26;;9;
111;37;2019;1;;56;12;;2;5;1;5;;3;29;;1;
112;41;2019;1;;30;25;;5;3;2;2;;5;14;;;
113;40;2019;1;;44;14;;3;5;;1;;3;33;;5;
114;46;2019;1;11;;35;;;;1;3;1;4;32;;6;
115;39;2019;1;16;;17;;;;2;1;;4;25;;4;
116;38;2019;1;11;;13;;;;;2;;1;31;;1;
117;45;2019;1;13;;13;1;;;;4;;4;15;;10;
118;43;2019;3;;81;15;;6;5;5;4;;2;36;;4;
119;54;2019;3;6;20;1;;;2;1;1;1;1;;;;
120;44;2019;3;;49;12;;5;6;1;4;;4;30;;6;
121;53;2019;3;5;12;4;;;4;;;;1;2;;;
122;42;2019;3;;53;13;;;8;1;2;;4;20;;20;
123;37;2019;3;;52;10;;2;3;6;5;;4;37;;1;
124;41;2019;3;;55;4;;2;1;1;;;;21;;3;
125;40;2019;3;;60;5;;4;5;;2;;4;22;;4;
126;46;2019;3;18;;5;;;;3;1;;4;31;;1;
127;39;2019;3;14;;11;;;;2;2;1;5;28;1;3;
128;38;2019;3;10;;4;;;;3;2;3;13;26;1;1;
129;45;2019;3;5;;16;;;;1;6;;11;45;;13;
130;41;2018;1;;66;19;;2;3;5;1;;7;14;;;
131;39;2018;1;17;;25;1;;;2;3;1;;25;;;
132;38;2018;1;29;;13;1;;;5;2;5;8;17;;;
133;37;2018;1;;67;38;;1;8;5;1;;3;27;;;
134;42;2018;1;;52;22;;;6;5;3;;7;2;;;
135;43;2018;1;;55;25;;;9;1;;;5;27;;;
136;45;2018;1;13;;13;;;;;3;4;;17;;;
137;54;2018;1;6;55;5;1;1;1;2;1;;1;5;;4;
138;55;2018;1;9;;24;1;;1;1;2;;9;10;;;
139;55;2017;1;10;2;17;;;;1;1;5;;17;;;
140;55;2017;2;11;5;15;1;;;1;1;1;1;5;;6;
141;55;2017;3;19;9;31;;;;2;3;3;10;8;;8;
142;55;2017;4;8;2;16;1;;;;2;2;1;12;;;
143;40;2017;4;;79;26;;1;8;4;2;;4;4;;5;
144;44;2017;4;;68;21;;2;8;3;1;;5;3;;9;
